"ENSEMBL","SYMBOL","baseMean","log2FC_raw","lfcSE","stat","pvalue","padj","log2FC_shrunk"
"ENSG00000111218","PRMT8",16.6234336001887,-2.41222785579589,0.592506998045827,-4.07122255728922,4.67670404614376e-05,0.00523586247366082,-2.72728275870434
"ENSG00000137558","PI15",2967.1216167849,-3.08811487256075,0.608357049730193,-5.07615531689875,3.85148501448833e-07,0.000144605492884587,-2.7140932164778
"ENSG00000128564","VGF",58.2338662897577,-2.30858866991714,0.545675322034105,-4.2307001557473,2.32965042305452e-05,0.00338997524198858,-2.65763894796827
"ENSG00000156885","COX6A2",3.53411921945142,-2.57951636885889,0.703184403078165,-3.66833558532747,0.000244134610249593,0.0152908506062971,-2.55252029539582
"ENSG00000139610","CELA1",2.59083941614396,2.69917956316454,0.45742311558692,5.90083769531678,3.61660555387203e-09,4.04901595540686e-06,2.54204547553664
"ENSG00000174226","SNX31",10.2782625061768,2.87478384718066,0.461243190823262,6.23268571629107,4.58505465183081e-10,6.84434033152044e-07,2.48062265618464
"ENSG00000186710","CFAP73",16.5743833824214,-2.2922225930957,0.471248352176833,-4.86414983205196,1.14949814701214e-06,0.000332112263023041,-2.25356525072192
"ENSG00000180694","TMEM64",3189.43051922704,2.40582689800892,0.439184673273656,5.47793910947763,4.30308147383232e-08,3.50368629276174e-05,2.24429492610507
"ENSG00000142102","PGGHG",5603.17640070583,-2.38330087696733,0.404938220497279,-5.88559132314195,3.96633299423727e-09,4.17934840739836e-06,-2.22976921436597
"ENSG00000107014","RLN2",153.105993559942,-1.96289188102337,0.433388689611914,-4.5291719144334,5.92153049517628e-06,0.00119182444674262,-2.19923847033912
"ENSG00000125144","MT1G",547.211131899315,-2.43604407765316,0.519988696152489,-4.68480198834703,2.80230713833734e-06,0.000650825824140483,-2.16556483447799
"ENSG00000171872","KLF17",16.3504343253447,-2.30880698066051,0.573560294444375,-4.02539541705396,5.68796558128344e-05,0.00602890695014972,-2.14336224144778
"ENSG00000152669","CCNO",1016.84282586922,-2.35055751679893,0.478163020494494,-4.915807822964,8.84171007516591e-07,0.000282824201029369,-2.12000390007525
"ENSG00000197249","SERPINA1",18665.8526052413,-2.3547306600138,0.491029180318487,-4.79550045984333,1.62269197640229e-06,0.000421264947439046,-2.10907847871014
"ENSG00000101489","CELF4",46.2366513694118,-1.48099122704899,0.432321731956523,-3.425669166217,0.000613286891994845,0.0239171493356108,-2.06947273250618
"ENSG00000273274","ZBTB8B",11.0861341891906,2.22184933278436,0.483241398790969,4.59780419960551,4.2696696168386e-06,0.000899795198193292,2.0072057264734
"ENSG00000139364","TMEM132B",29.7101062216212,2.06160610760244,0.276595424619211,7.45350762920483,9.08907398402501e-14,4.070314556896e-10,1.98832390955058
"ENSG00000158764","ITLN2",2.28642994547007,2.95839863390291,0.888682423311399,3.32897169596238,0.00087167262281474,0.028448896901398,1.84705888285913
"ENSG00000108786","HSD17B1",116.156575167872,-1.8837096374065,0.425424589070053,-4.42783441719755,9.51839261738201e-06,0.00173982619342004,-1.83374312158239
"ENSG00000132874","SLC14A2",58.9569088211115,-1.48417931290654,0.451366914106314,-3.28818809381532,0.00100834446663186,0.0307361334190479,1.68557676554502
"ENSG00000152049","KCNE4",6655.21029255414,-1.92241983014308,0.436152160435453,-4.40768154908081,1.04483012551554e-05,0.00187160420383599,-1.68084232053042
"ENSG00000188032","C19orf67",4.69436746257787,-1.89025377583459,0.431614531107853,-4.37949521991939,1.18954530762403e-05,0.00208905147994796,-1.66980495820666
"ENSG00000166569","CPLX4",1.26364925407641,2.03391251417613,0.586362402417657,3.46869530820874,0.000522992227749693,0.0219259912076811,1.6552169481769
"ENSG00000113763","UNC5A",639.62777061217,-1.91676417332574,0.458962110370315,-4.17630155086047,2.96286990602349e-05,0.00390986101776658,-1.63974204845229
"ENSG00000185028","LRRC14B",47.97860287189,-1.89221181523776,0.45077093047712,-4.19772369357301,2.69611296183208e-05,0.00368667721261817,-1.62357648831536
"ENSG00000120068","HOXB8",79.2345777510908,-1.46185640035153,0.438928802172706,-3.33050916940357,0.000866873084677609,0.0283929519207615,-1.61850064745298
"ENSG00000172322","CLEC12A",71.9041613764384,1.74415295041565,0.341483976882656,5.10756892999109,3.26330069642235e-07,0.000127077185597855,1.6075668558281
"ENSG00000196482","ESRRG",828.847376597853,-1.87167523886361,0.451607466513065,-4.14447363617596,3.40595135983705e-05,0.00432593734057318,-1.5964598999823
"ENSG00000174939","ASPHD1",306.8469220409,-1.84692133923401,0.439956802311541,-4.19796063961338,2.69329427283591e-05,0.00368667721261817,-1.5852222472594
"ENSG00000155816","FMN2",40.0886783181997,1.79796691964712,0.4543381580457,3.95733197356993,7.5791565012924e-05,0.00734183531793994,1.55998279364161
"ENSG00000215187","FAM166B",54.8921056477335,-1.6256483536956,0.378039664341871,-4.30020579064287,1.70639575916217e-05,0.002778787930352,-1.54625629328935
"ENSG00000197993","KEL",69.8852852869231,-1.75564601523926,0.396178426052132,-4.43145285000512,9.36002816935249e-06,0.00172851736698568,-1.54397925241472
"ENSG00000129167","TPH1",187.225551716131,-2.15064707724738,0.536709877481344,-4.00709427473158,6.14703314564239e-05,0.00632826464010874,1.54026345548136
"ENSG00000124939","SCGB2A1",1055.71978704,-2.89220050398765,0.613975053351884,-4.71061566459128,2.46969588524205e-06,0.000585750021130276,-1.5326808981817
"ENSG00000275395","FCGBP",2827.06641592114,-1.75909149079178,0.427778127620759,-4.11215856354227,3.91976923808467e-05,0.00477466723040938,-1.49751491158732
"ENSG00000114854","TNNC1",43.1138299310323,-1.06651147973223,0.344646561514266,-3.09450781997162,0.00197139737696879,0.0439001378808142,-1.47351746541917
"ENSG00000103269","RHBDL1",355.604689260012,-1.61696477354393,0.331492772735506,-4.87782813543898,1.07260318129777e-06,0.000314976078468637,-1.46041449717388
"ENSG00000145491","ROPN1L",87.0786222361037,-1.52591646073165,0.3928183787096,-3.88453428717937,0.000102526223962623,0.00914010565841557,-1.4551459648495
"ENSG00000174885","NLRP6",55.2116579258654,-1.69427549680313,0.412319962105067,-4.10912798922743,3.97155929956454e-05,0.00477466723040938,-1.44638684457776
"ENSG00000130598","TNNI2",53.1146490695507,-1.20090059969689,0.351899099883074,-3.41262765405172,0.000643397853456827,0.0243661432324992,-1.40272075849645
"ENSG00000170689","HOXB9",108.514540787994,-1.44597122433548,0.403932917120226,-3.57973109655013,0.00034394796005085,0.0182823139714863,-1.38374204356986
"ENSG00000171877","FRMD5",78.1825699981655,1.50625645508044,0.310146805301231,4.85659187628092,1.19423382655568e-06,0.000334254852110812,1.3756077925271
"ENSG00000179083","FAM133A",20.7181381237345,1.59365466279951,0.416660166206356,3.82483086230574,0.000130861895742623,0.0103722528249451,1.36095728075735
"ENSG00000153721","CNKSR3",752.453714380612,-1.51576650497822,0.406148248749734,-3.73205229776141,0.000189926056595481,0.0128382847237541,-1.35195440865613
"ENSG00000104899","AMH",128.362474602758,-1.66064731705728,0.441443146251136,-3.76186000657157,0.000168654444062787,0.0120844282259868,-1.34712131003056
"ENSG00000257108","NHLRC4",291.921342339361,-1.55630388020016,0.367540996991074,-4.23436811931474,2.29195240191936e-05,0.00337441461890749,-1.34674720009658
"ENSG00000160862","AZGP1",73174.4585749931,-1.50668782518907,0.325886920459694,-4.62334549377971,3.77600021428598e-06,0.000805232045696484,-1.34340874327252
"ENSG00000124713","GNMT",178.492744589113,-1.44513184054253,0.393384202505156,-3.67358890199357,0.000239167411754404,0.0150852318547769,-1.34095172096744
"ENSG00000149328","GLB1L2",1121.22789922732,-1.53623390202339,0.360881274508543,-4.25689557906674,2.07285110135518e-05,0.00317358818620301,-1.33169258494492
"ENSG00000166596","CFAP52",30.509816748598,-1.38506497649748,0.35777954222892,-3.871280531773,0.000108265107427468,0.00935815474733244,-1.32397309371349
"ENSG00000260428","SCX",70.3388518799831,-1.56265496893087,0.387448242813907,-4.03319668604464,5.50231880391483e-05,0.0059375323334052,-1.32392472451863
"ENSG00000151023","ENKUR",46.180016039023,-1.58613564577495,0.409046822724038,-3.8776383476398,0.000105475350550763,0.00926166644321482,-1.31682224577239
"ENSG00000152595","MEPE",9.00090811581423,1.94902238082778,0.59651415521774,3.26735311103614,0.0010855818463114,0.0321954099552585,1.30521901188822
"ENSG00000165995","CACNB2",265.720202386566,-1.23350458041242,0.395807037410916,-3.11642912789301,0.00183055675682931,0.0424201334865246,-1.30129466160942
"ENSG00000243649","CFB",571.282268217352,-1.51243053830329,0.36285323701082,-4.16816052341899,3.07067661598231e-05,0.00398587175522399,-1.30067178112995
"ENSG00000162366","PDZK1IP1",1332.72944529558,-1.57572327639108,0.421804326118541,-3.73567357853093,0.000187213388888825,0.012756166572828,-1.27528353465427
"ENSG00000171649","ZIK1",345.238813182705,1.43856804218767,0.340162297467694,4.22906375249978,2.34665846037283e-05,0.00338997524198858,1.27047602892552
"ENSG00000262484","CCER2",23.3976980224169,-1.52845564370845,0.395670180574419,-3.8629538407203,0.000112024181681358,0.00958624426094918,-1.27007770354531
"ENSG00000185792","NLRP9",3.11080945123583,1.50420477738936,0.402170320784274,3.74021825990541,0.000183860531738249,0.012756166572828,1.26764424855149
"ENSG00000182631","RXFP3",4.38005401368634,1.44834237514233,0.356574657280422,4.06182084332289,4.86914396069769e-05,0.00538401084987517,1.26039221480586
"ENSG00000166592","RRAD",128.554581364995,-1.55152878376082,0.419324290190978,-3.70006894438237,0.000215540901998142,0.0141947947701938,-1.2488915375066
"ENSG00000092850","TEKT2",119.239552034007,-1.4977452665864,0.389780391505402,-3.84253620558449,0.000121769444105687,0.0100518712085953,-1.23808981662341
"ENSG00000163263","C1orf189",22.2201202022305,-1.38711896049162,0.38793060395776,-3.57568839978054,0.000349307512253313,0.0183117878532681,-1.22943768326866
"ENSG00000119514","GALNT12",98.600983737702,1.48168807267162,0.284453205590486,5.20889919168194,1.8996428190813e-07,9.45230606061202e-05,1.19891333792537
"ENSG00000167701","GPT",282.948478842528,-1.48617931261188,0.404346352385035,-3.675510620649,0.00023737416502067,0.0150852318547769,-1.19333839244066
"ENSG00000176177","ENTHD1",19.8881462699247,1.42910026716699,0.399989608999596,3.57284348146261,0.000353125844515227,0.0183889679142054,1.18647920845468
"ENSG00000144476","ACKR3",2046.8684823471,1.29096415728079,0.263709269784778,4.89540681802497,9.81025688496215e-07,0.000292885219300545,1.18056400418164
"ENSG00000179902","C1orf194",44.9761678066676,-1.31903088605074,0.410144555941548,-3.21601461470751,0.00129984212389706,0.0357466942983599,-1.17276141916054
"ENSG00000101197","BIRC7",19.1424558763352,-1.49893230208143,0.428697608104081,-3.49647927524129,0.000471441113086458,0.020992496430979,-1.1627039182001
"ENSG00000108878","CACNG1",147.272181968592,1.48116206166046,0.462067262152906,3.20551180094277,0.00134822518244089,0.0361919156454509,1.16008439232332
"ENSG00000099866","MADCAM1",27.9064728487351,-1.34626756837801,0.338558250709643,-3.97647248459057,6.9945087773957e-05,0.00692224506792757,-1.13756645868265
"ENSG00000165682","CLEC1B",3.89661966699991,1.3658680415997,0.381830898522919,3.5771543028169,0.000347355146975189,0.0183117878532681,1.13222991191645
"ENSG00000167034","NKX3-1",1253.08486866973,-1.29282911652953,0.42667007659727,-3.03004402567893,0.0024451809278005,0.0497034846087443,-1.12407320735711
"ENSG00000176907","C8orf4",5555.07684742345,-1.44164981990369,0.409234532407995,-3.52279611258809,0.000427019725580529,0.0200562304148761,-1.11961727339637
"ENSG00000132825","PPP1R3D",1383.13284973228,1.18401936041127,0.196750316887353,6.01787778105163,1.76718535008059e-09,2.11037274506624e-06,1.11839749638575
"ENSG00000177685","CRACR2B",4194.27778951144,-1.28145980323017,0.299023722921968,-4.28547872626337,1.82346097654777e-05,0.00294267175431534,-1.11784120988485
"ENSG00000054793","ATP9A",10170.408074479,1.18726760279206,0.213112495135405,5.57108395750189,2.53159286997728e-08,2.26742115399515e-05,1.11002683709264
"ENSG00000154269","ENPP3",114.426962530646,-0.961395126241274,0.306736755066821,-3.13426777313283,0.00172283561254262,0.0411482057699679,-1.09494872072872
"ENSG00000157193","LRP8",426.057238958887,1.19110894023073,0.259198750617687,4.59534985177298,4.32023793000694e-06,0.000899865372560632,1.07695310720622
"ENSG00000100314","CABP7",17.7717155830824,-1.52522807972052,0.45572450952895,-3.34682038781947,0.000817441565023972,0.0277852575982437,-1.06561359844306
"ENSG00000138759","FRAS1",543.340509809946,1.32879812886646,0.400963748530528,3.31401063995511,0.000919680075251592,0.0294567186507745,1.06118580518906
"ENSG00000158113","LRRC43",67.3423665177381,-1.3391197160722,0.375714299378142,-3.56419683330823,0.000364972009355275,0.018772937503984,-1.0545888443709
"ENSG00000156671","SAMD8",2766.88850563299,1.1239362684736,0.199205102702247,5.6421058157007,1.67982801196194e-08,1.58372416727759e-05,1.0528887506088
"ENSG00000139194","RBP5",454.383466920825,-1.31465194195555,0.362417270840885,-3.62745389838976,0.000286229861452844,0.0169776010205456,-1.05238831374318
"ENSG00000101222","SPEF1",231.966364886718,-1.25548918220262,0.324383590883744,-3.87038437666404,0.000108663885861952,0.00935815474733244,-1.04928639805784
"ENSG00000165138","ANKS6",409.924747478718,1.15712362218601,0.248467170976852,4.65704832407742,3.20775171541895e-06,0.000718255705978746,1.0474472675041
"ENSG00000099840","IZUMO4",134.16631977809,-1.17537943131645,0.264150241955696,-4.44966252014104,8.60053273451616e-06,0.00162169834603566,-1.04037766590174
"ENSG00000163380","LMOD3",37.5887151334378,-1.0220093942601,0.321988035179149,-3.17406015938286,0.00150322530540382,0.0380328741464669,-1.03382236063298
"ENSG00000158246","FAM46B",1177.13094112151,-1.22782452950786,0.332371078180162,-3.69413769763178,0.000220634224907699,0.0144241637619402,-0.998504166642646
"ENSG00000248712","CCDC153",152.96335967118,-1.18703624473252,0.30503258615352,-3.89150634593215,9.96237830363373e-05,0.00905868439355284,-0.996529321075218
"ENSG00000123728","RAP2C",3638.16239469405,1.06788889342087,0.200476850058842,5.32674417573619,9.99888351808393e-08,5.96137286462971e-05,0.99196303760197
"ENSG00000104826","LHB",4.81697282108512,-1.3678331434877,0.43697224689195,-3.13025175675728,0.00174656548486269,0.0414387119607224,-0.977297599644778
"ENSG00000205436","EXOC3L4",54.6370568949167,-1.36292378928859,0.418944544861952,-3.25323197545798,0.00114100308279943,0.0330837148061962,0.973244684168229
"ENSG00000196118","CCDC189",32.8070874847417,-1.15273494338687,0.296578952759523,-3.88677258673021,0.000101585840923431,0.00914010565841557,-0.970141039293522
"ENSG00000244476","ERVFRD-1",11.7293236135733,1.2269618075679,0.376695364055062,3.25717257138464,0.00112527997952036,0.032882773691922,0.969419821635707
"ENSG00000260456","C16orf95",14.8003196513951,-1.083581802835,0.240676013444141,-4.50224260959222,6.72401625451588e-06,0.00132359673810047,-0.966195874286223
"ENSG00000162004","CCDC78",574.083269290043,-1.22029949407928,0.343794734716159,-3.5495002420173,0.000385963110660256,0.0191056890199416,-0.96525142983743
"ENSG00000070371","CLTCL1",189.875424000458,1.08170854530563,0.253217782628949,4.27185063416617,1.93857412830642e-05,0.00307306888144715,0.959154212944734
"ENSG00000104549","SQLE",6113.48274814694,1.09450189895565,0.270182735703248,4.05096904547515,5.10059555019709e-05,0.00557115659089516,0.954664629914591
"ENSG00000103253","HAGHL",874.129056915575,-1.14656282243099,0.303095592329789,-3.78284228291728,0.000155047664988326,0.0115723700955662,-0.950895114011683
"ENSG00000177570","SAMD12",2263.01833390143,1.03366112959192,0.210811751943211,4.90324244290881,9.42675180938177e-07,0.000286205771460094,0.946326419708875
"ENSG00000180336","MEIOC",33.3848595068293,1.08942083425865,0.276364659614037,3.94196868651768,8.08155294170384e-05,0.00774143624838186,0.942223785795135
"ENSG00000080854","IGSF9B",703.266849836745,-1.18411582688736,0.333136650040973,-3.55444478036783,0.00037877804251668,0.0190057991717712,-0.939358723043942
"ENSG00000183307","CECR6",120.616364503079,-1.21424805009528,0.352217071435279,-3.44744235464579,0.00056592115983359,0.0229871785399073,-0.938439806449313
"ENSG00000197213","ZSCAN5B",1.68671713277102,1.21193929678496,0.370378912705563,3.27216063120851,0.0010672891905367,0.0318639187834731,0.936091332397307
"ENSG00000131187","F12",386.964783835385,-1.14762605457059,0.31997842451511,-3.5865732394604,0.000335051990955147,0.0180897426837621,-0.924546368629548
"ENSG00000204444","APOM",120.366234009676,-1.02366343955261,0.219384955027774,-4.66606034777097,3.07029561541246e-06,0.00069617981466941,-0.920181869957694
"ENSG00000139618","BRCA2",626.900946691696,-1.01363143903089,0.210185573488079,-4.82255476534113,1.41731098134878e-06,0.000384117756437981,-0.91700957732966
"ENSG00000134830","C5AR2",1733.09266377439,-1.01151931903731,0.210032430578615,-4.816014918509,1.46453579009219e-06,0.000385797494234139,-0.916719384175739
"ENSG00000187980","PLA2G2C",111.859525823522,-1.21729572879479,0.362388522846293,-3.35909018098541,0.00078199543764206,0.0274496834022901,-0.916444829876196
"ENSG00000186891","TNFRSF18",641.305533544163,-1.24559034332683,0.377699866487534,-3.29783103952446,0.000974347452681001,0.0303011908331159,-0.913757810278283
"ENSG00000148842","CNNM2",772.945414511045,0.982320555596049,0.184610082124574,5.32105583991443,1.03166727406644e-07,5.96137286462971e-05,0.912690939588302
"ENSG00000204677","FAM153C",147.355466789687,1.10927966275659,0.318467288603011,3.48318242549355,0.000495490601931927,0.0213147348395195,0.909794950562906
"ENSG00000177989","ODF3B",1060.88925924489,-1.06527438028904,0.266915911556377,-3.99104861931034,6.57817917296875e-05,0.00667718761846221,-0.907569157845835
"ENSG00000103490","PYCARD",2242.74532748801,-1.10909090378982,0.300778548804246,-3.68740027571463,0.000226556835256348,0.0147575003270799,-0.905326982076887
"ENSG00000064199","SPA17",352.184238627154,-1.01976213525279,0.22888527477083,-4.45534181381404,8.37596360136155e-06,0.00161331866657193,-0.905176788061285
"ENSG00000100577","GSTZ1",1688.32578435735,-0.985159572026516,0.19722901176799,-4.99500333746744,5.88347499354363e-07,0.00019885035388556,-0.897073710172897
"ENSG00000170122","FOXD4",39.7723404718233,-1.09634546722581,0.292296391468532,-3.75080055459335,0.000176270872831516,0.0124312604135076,-0.894553403670116
"ENSG00000149927","DOC2A",303.312716887458,-1.19098116029591,0.356395815388883,-3.34173721707806,0.0008325584112344,0.02788403751845,-0.892382912685789
"ENSG00000188603","CLN3",114.471035121684,-1.0794997061776,0.286196402229952,-3.77188426467445,0.00016201940688802,0.0119434305991157,-0.890626086380634
"ENSG00000008513","ST3GAL1",8506.99931732902,1.01422588495988,0.245851425866555,4.12536100364286,3.70153681788651e-05,0.00458274277208828,0.890186320221615
"ENSG00000165379","LRFN5",55.6971623237762,1.14978860363923,0.364406428486341,3.15523688321084,0.0016036784179462,0.0396230227595452,0.887560586342658
"ENSG00000214102","WEE2",5.72590967217479,-1.1526518912304,0.350085760478944,-3.29248436055636,0.000993064208372208,0.0305462707890653,-0.879023707657044
"ENSG00000130751","NPAS1",131.49125017037,-1.07988031529873,0.295658306778529,-3.65246059569585,0.000259739462610778,0.0157186249788745,-0.877819275740666
"ENSG00000004838","ZMYND10",993.142165430479,-1.05902829374252,0.280867279799892,-3.77056485360999,0.000162878466486146,0.0119575490580587,-0.877641048500244
"ENSG00000120262","CCDC170",2058.3819099027,-1.01009935801394,0.241927580884854,-4.17521373263637,2.9770641005166e-05,0.00390986101776658,-0.877629959009302
"ENSG00000174788","PCP2",176.290491926006,-1.191453233417,0.362338049161061,-3.28823659611688,0.00100817075355299,0.0307361334190479,-0.875886813065806
"ENSG00000165948","IFI27L1",488.408667775194,-0.964484736863152,0.202960952866645,-4.75207040192043,2.01344236863014e-06,0.000494065659579063,-0.871956699371461
"ENSG00000130045","NXNL2",331.481163788768,-1.19063571169807,0.363815639852996,-3.2726347668263,0.0010655006341935,0.0318636274796462,-0.869779520883837
"ENSG00000184730","APOBR",1189.65567777693,-1.08979975517651,0.306730410958358,-3.55295632986474,0.000380927696368732,0.0190071248608722,-0.868639700088907
"ENSG00000184986","TMEM121",389.927048019166,-1.07441743315042,0.298537512868971,-3.59893610295464,0.000319521677917625,0.0177024328636005,-0.861914461792611
"ENSG00000100003","SEC14L2",4642.85599550669,-1.22063436223775,0.380819207131944,-3.20528570875059,0.00134928475006635,0.0361919156454509,-0.861601426491895
"ENSG00000131781","FMO5",1614.33351434903,-1.11775912406465,0.330009912906186,-3.38704711692223,0.000706492533744646,0.0257223592621298,-0.85428471391422
"ENSG00000105427","CNFN",265.724030792167,-1.05814444636578,0.293011210117961,-3.61127632604838,0.00030469380472937,0.0174935260388372,-0.852216374640986
"ENSG00000162078","ZG16B",6076.27686715289,-0.971824652301567,0.229286967457445,-4.23846441460714,2.25053846165616e-05,0.00335949128863723,-0.849729885570764
"ENSG00000118307","CASC1",239.260361909738,-0.987725066428744,0.246431204632847,-4.00811686125682,6.12048343627962e-05,0.00632826464010874,-0.84491611050148
"ENSG00000147650","LRP12",805.318640750389,0.956617219213375,0.228320259975776,4.18980435338883,2.79195074543071e-05,0.00378880406840154,0.843932628720646
"ENSG00000102878","HSF4",552.930299526276,-1.0576752131485,0.298563545494302,-3.54254639961958,0.000396283700570572,0.0191955500885657,-0.842918768992416
"ENSG00000186675","MAGEE2",5.06280391488007,1.09001816033059,0.342156108126645,3.18573345452928,0.00144387557521107,0.0372682178368241,0.841311046885197
